"simple_id"	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"	"proximity"
"P:r1@NDUFAF6"	5.72803837837856e-47	0.578755653124012	0.378	0.277	4.30273058868662e-42	"4"	"NDUFAF6"	"P"
"P:r1@HOXD-AS2"	5.76788245923853e-47	1.22832345200848	0.499	0.184	4.33266026690621e-42	"7"	"HOXD-AS2"	"P"
"P:r1@POLR2C"	6.60980010382761e-47	1.04164546430752	0.842	0.502	4.96508354399219e-42	"7"	"POLR2C"	"P"
"P:r1@MT1L"	6.7973108838641e-47	1.63509282439369	0.88	0.593	5.1059360166322e-42	"9"	"MT1L"	"P"
"P:r1@PDLIM5"	7.18489893601846e-47	0.956962352854333	0.928	0.633	5.39708053376898e-42	"7"	"PDLIM5"	"P"
"P:r1@CCDC77"	7.7883724554609e-47	1.48564889098676	0.33	0.096	5.85039173736857e-42	"7"	"CCDC77"	"P"
"P:r1@NONO"	7.79125531915468e-47	0.757483838553576	0.983	0.791	5.85255725808942e-42	"7"	"NONO"	"P"
"P:r1@SMAD1"	7.85702385633932e-47	1.14570002723132	0.667	0.265	5.90196061016641e-42	"8"	"SMAD1"	"P"
"P:r1@TENT5B"	7.97595679429492e-47	3.64791288759752	0.376	0.052	5.99129946517052e-42	"10"	"TENT5B"	"P"
"P:r1@PPP4R2"	8.31310847728715e-47	0.987106377729973	0.947	0.683	6.24455769488379e-42	"8"	"PPP4R2"	"P"
"P:r1@LINC01119"	9.06087066298897e-47	4.08284849288349	0.269	0.027	6.80625421591743e-42	"10"	"LINC01119"	"P"
"P:r1@TANGO6"	9.0669190649549e-47	1.77842883019728	0.277	0.073	6.81079759402218e-42	"7"	"TANGO6"	"P"
"P:r1@NNMT"	9.10130702493227e-47	0.713172603585576	1	0.994	6.83662879791838e-42	"9"	"NNMT"	"P"
"P:r1@GABARAPL1"	9.1306763310838e-47	1.16994907883574	0.783	0.365	6.85869013962022e-42	"8"	"GABARAPL1"	"P"
"P:r1@TP53RK"	9.29364976124982e-47	1.01663159559526	0.896	0.594	6.98111089115803e-42	"8"	"TP53RK"	"P"
"P:r1@TNS1"	9.76881780400759e-47	1.13511366231023	0.531	0.469	7.33804286983639e-42	"6"	"TNS1"	"P"
"P:r1@DPP3"	1.00964023704381e-46	1.23000723352993	0.598	0.252	7.58411456860196e-42	"7"	"DPP3"	"P"
"P:r1@FGD4"	1.19612388801958e-46	1.71263680760104	0.28	0.068	8.98492380963666e-42	"8"	"FGD4"	"P"
"P:r1@PIK3R3"	1.19864528480012e-46	1.76352265779751	0.349	0.098	9.00386378583308e-42	"8"	"PIK3R3"	"P"
"P:r1@SPART"	1.20339741714402e-46	0.980527982009842	0.906	0.568	9.0395603783607e-42	"8"	"SPART"	"P"
"P:r1@ERRFI1"	1.21985190770891e-46	1.13179543119677	0.915	0.604	9.16316157513704e-42	"8"	"ERRFI1"	"P"
"P:r1@U2AF1"	1.22291331293434e-46	0.751106637726615	0.997	0.862	9.18615793276885e-42	"8"	"U2AF1"	"P"
"P:r1@TOP3B"	1.22955898712099e-46	1.37820940870554	0.368	0.104	9.23607824355673e-42	"8"	"TOP3B"	"P"
"P:r1@ZNF12"	1.30787004244397e-46	1.27352466639146	0.704	0.312	9.82432739782636e-42	"8"	"ZNF12"	"P"
"P:r1@BTF3L4"	1.32304375093956e-46	0.851518929498052	0.975	0.75	9.93830774393266e-42	"8"	"BTF3L4"	"P"
"P:r1@SIPA1"	1.32508130610819e-46	1.68429381324772	0.28	0.074	9.95361324709287e-42	"7"	"SIPA1"	"P"
"P:r1@ZNF720"	1.33533676307714e-46	1.08336518983127	0.72	0.308	1.00306491632066e-41	"8"	"ZNF720"	"P"
"P:r2@ST5"	1.38651045356255e-46	1.42010300823123	0.335	0.098	1.04150505740258e-41	"7"	"ST5"	"P"
"P:r1@PDLIM7"	1.42917394999129e-46	2.32420998598007	0.968	0.497	1.07355259601496e-41	"10"	"PDLIM7"	"P"
"P:r1@ATP5IF1"	1.4339016091702e-46	0.532693115121909	1	0.944	1.07710387176038e-41	"7"	"ATP5IF1"	"P"
"P:r1@KRBOX1,r1@AC092042.3"	1.44269797110278e-46	1.66364042441598	0.377	0.122	1.08371143495328e-41	"7"	"KRBOX1,r1@AC092042.3"	"P"
"P:r1@MTO1"	1.54227328353566e-46	1.34935740190155	0.572	0.218	1.15850942239348e-41	"8"	"MTO1"	"P"
"P:r1@PID1"	1.55021321048508e-46	0.586966219603236	0.363	0.302	1.16447365732008e-41	"0"	"PID1"	"P"
"P:r1@GCNT1"	1.56622154376994e-46	1.46340814990702	0.412	0.128	1.17649863703367e-41	"8"	"GCNT1"	"P"
"P:r1@TWSG1,r1@AP001033.3"	1.60548279871719e-46	0.884029890341659	0.928	0.656	1.20599051391239e-41	"7"	"TWSG1,r1@AP001033.3"	"P"
"P:r1@C1orf198"	1.6064937051492e-46	2.88011655810547	0.688	0.173	1.20674987649692e-41	"10"	"C1orf198"	"P"
"P:r1@ELK3"	1.63013106203107e-46	1.08925353331095	0.684	0.308	1.22450554986588e-41	"7"	"ELK3"	"P"
"P:r1@AC008758.1,r1@ZNF564"	1.6406438966465e-46	1.23320070014287	0.371	0.104	1.23240247584395e-41	"8"	"AC008758.1,r1@ZNF564"	"P"
"P:r1@LPCAT4"	1.72636823493103e-46	1.32284363681166	0.673	0.326	1.29679602703314e-41	"7"	"LPCAT4"	"P"
"P:r1@SNHG7"	1.78905628489845e-46	0.606351844258004	1	0.958	1.34388540952717e-41	"8"	"SNHG7"	"P"
"P:r1@DPF2"	1.86588124338248e-46	1.05540535974251	0.827	0.424	1.40159401359162e-41	"8"	"DPF2"	"P"
"P:r1@KANSL3"	1.9200504511307e-46	1.26703851636889	0.459	0.148	1.44228429737585e-41	"8"	"KANSL3"	"P"
"P:r1@SCFD2"	1.93467494145655e-46	1.2452320874885	0.604	0.266	1.45326977577392e-41	"7"	"SCFD2"	"P"
"P:r1@TGOLN2"	1.95597592511022e-46	0.885563558207624	0.931	0.645	1.46927043566504e-41	"7"	"TGOLN2"	"P"
"P:r1@ADDG0X153970390.R,r1@HCFC1,r2@ADDG0X153972697.B"	1.97612594738926e-46	1.3522381918546	0.355	0.106	1.48440652790039e-41	"7"	"ADDG0X153970390.R,r1@HCFC1,r2@ADDG0X153972697.B"	"P"
"P:r1@VMP1"	2.10559158126238e-46	0.529888936079338	0.642	0.575	1.58165722809686e-41	"5"	"VMP1"	"P"
"P:r1@SESN1"	2.17266174217352e-46	1.08853276272674	0.739	0.336	1.63203832086848e-41	"8"	"SESN1"	"P"
"P:r1@TNFRSF10B"	2.23390076551977e-46	1.03375755565702	0.799	0.376	1.67803923803549e-41	"8"	"TNFRSF10B"	"P"
"P:r1@ZNF786"	2.27558872010718e-46	1.48097366932512	0.296	0.073	1.70935397888291e-41	"8"	"ZNF786"	"P"
"P:r1@MRPL1"	2.40685965781982e-46	0.53660447408597	0.389	0.285	1.80796076916452e-41	"4"	"MRPL1"	"P"
"P:r1@TMEM173"	2.64285512636641e-46	2.42165457353226	0.624	0.133	1.98523348527266e-41	"10"	"TMEM173"	"P"
"P:r1@SEMA3C"	2.66758706232092e-46	1.22695188594091	0.654	0.308	2.0038113736036e-41	"7"	"SEMA3C"	"P"
"P:r1@ZNF24"	2.73630127574024e-46	1.16009839128488	0.833	0.462	2.0554274292978e-41	"8"	"ZNF24"	"P"
"P:r1@POLDIP3"	2.81296511128312e-46	1.137531940794	0.69	0.327	2.11301500264254e-41	"7"	"POLDIP3"	"P"
"P:r1@AKIRIN1"	2.84691537959227e-46	1.12863001028853	0.827	0.447	2.13851742568832e-41	"8"	"AKIRIN1"	"P"
"P:r1@AGPAT5"	3.08864031922356e-46	1.11709526798451	0.629	0.271	2.32009394859116e-41	"7"	"AGPAT5"	"P"
"P:r1@ANKRD28"	3.33306833079146e-46	1.15942570242984	0.679	0.291	2.50370093804062e-41	"8"	"ANKRD28"	"P"
"P:r1@PHOSPHO2,r1@KLHL23"	3.43593648606653e-46	0.509816336314008	0.317	0.237	2.58097241023859e-41	"2"	"PHOSPHO2,r1@KLHL23"	"P"
"P:r1@HIST1H2AC"	3.44792735361038e-46	0.634159753222837	0.682	0.63	2.58997959021151e-41	"5"	"HIST1H2AC"	"P"
"P:r1@ZSCAN21"	3.50307112466075e-46	1.26272472167013	0.456	0.147	2.63140193671142e-41	"8"	"ZSCAN21"	"P"
"P:r1@AC002398.2,r1@LIN37"	3.55880696298591e-46	0.585841496652447	0.265	0.191	2.67326902638612e-41	"2"	"AC002398.2,r1@LIN37"	"P"
"P:r1@DDX56"	3.56595315236989e-46	1.00604657618763	0.909	0.548	2.67863702946569e-41	"8"	"DDX56"	"P"
"P:r1@FAM111A"	3.5734113031885e-46	1.30954902609542	0.374	0.116	2.68423936861611e-41	"7"	"FAM111A"	"P"
"P:r1@PTGIS"	3.6325056838368e-46	1.18302993886536	0.682	0.278	2.72862929452769e-41	"9"	"PTGIS"	"P"
"P:r1@TXNIP"	3.70698685319306e-46	1.17193010529317	0.947	0.748	2.78457731451303e-41	"8"	"TXNIP"	"P"
"P:r1@RNF34"	3.71186959538395e-46	1.20543222279152	0.686	0.287	2.78824508396456e-41	"8"	"RNF34"	"P"
"P:r1@AC015912.3"	3.71508372666012e-46	1.38650295293874	0.381	0.111	2.79065944295528e-41	"8"	"AC015912.3"	"P"
"P:r1@SMAP2"	4.04422172888779e-46	0.537422415114415	0.429	0.327	3.03789803608864e-41	"4"	"SMAP2"	"P"
"P:r2@RASSF1"	4.08838686923561e-46	1.32964825659257	0.472	0.158	3.07107356456371e-41	"8"	"RASSF1"	"P"
"P:r1@DLGAP4"	4.13988957616351e-46	1.06337944829903	0.814	0.462	3.10976085292675e-41	"7"	"DLGAP4"	"P"
"P:r1@SNX7"	4.21725432780018e-46	0.952942594057593	0.834	0.466	3.16787493341366e-41	"7"	"SNX7"	"P"
"P:r1@RFNG"	4.23085914970066e-46	0.615972355310394	0.559	0.481	3.17809446748065e-41	"5"	"RFNG"	"P"
"P:r1@ATP2B4"	4.30641232737081e-46	1.02970909997653	0.82	0.465	3.23484774795113e-41	"7"	"ATP2B4"	"P"
"P:r1@EXOSC6"	4.31940439897852e-46	1.24805374710429	0.512	0.192	3.2446070023807e-41	"7"	"EXOSC6"	"P"
"P:r1@TCHP"	4.37081804595985e-46	1.18690662573199	0.524	0.201	3.28322739158366e-41	"7"	"TCHP"	"P"
"P:r1@PYCR2,r1@AL117348.2"	4.47941101435937e-46	0.915032407640532	0.873	0.549	3.36479917165633e-41	"7"	"PYCR2,r1@AL117348.2"	"P"
"P:r1@ABI2"	4.58938863315754e-46	1.07443814838171	0.654	0.289	3.44741105956895e-41	"7"	"ABI2"	"P"
"P:r1@MAP7D1"	4.75756179828498e-46	0.906947205315267	0.928	0.632	3.57373769601773e-41	"7"	"MAP7D1"	"P"
"P:r1@KANSL2"	5.18003711284942e-46	1.14387068289333	0.635	0.25	3.8910884780591e-41	"8"	"KANSL2"	"P"
"P:r1@ORC6"	5.35669756525854e-46	1.55729835202018	0.267	0.063	4.02379051009526e-41	"8"	"ORC6"	"P"
"P:r1@ZBTB43"	5.73741530880423e-46	1.31713199877838	0.582	0.229	4.30977425751447e-41	"8"	"ZBTB43"	"P"
"P:r1@HIST1H2BN"	5.82823999427266e-46	1.6208910899008	0.27	0.064	4.37799903649779e-41	"8"	"HIST1H2BN"	"P"
"P:r1@RNF25"	5.8595854058884e-46	1.16154607400333	0.733	0.34	4.40154476934119e-41	"8"	"RNF25"	"P"
"P:r1@SLC50A1"	6.05852208643964e-46	0.938859739435434	0.937	0.624	4.55098003567086e-41	"8"	"SLC50A1"	"P"
"P:r1@LINC01116"	6.20746165812563e-46	1.09603203907097	0.74	0.375	4.66285897373423e-41	"7"	"LINC01116"	"P"
"P:r1@AP3M2"	6.54800048431205e-46	1.41596980975003	0.382	0.122	4.91866152380069e-41	"7"	"AP3M2"	"P"
"P:r1@SRGAP1"	6.82524673654315e-46	0.992687558398172	0.759	0.385	5.12692059108912e-41	"7"	"SRGAP1"	"P"
"P:r1@ISOC2"	7.36751673550802e-46	0.793752066501032	0.981	0.765	5.53425754621156e-41	"8"	"ISOC2"	"P"
"P:r1@TMEM109"	7.40102573241649e-46	0.909573851584736	0.873	0.559	5.5594284994193e-41	"7"	"TMEM109"	"P"
"P:r1@PREB"	7.78739905357497e-46	0.730767563010381	0.563	0.494	5.84966054707391e-41	"5"	"PREB"	"P"
"P:r1@GSTM3"	7.92834079060752e-46	1.05783995510514	0.963	0.9	5.95553175168065e-41	"9"	"GSTM3"	"P"
"P:r1@CDC123"	7.96255075748682e-46	0.773256388417087	0.967	0.73	5.98122925250137e-41	"7"	"CDC123"	"P"
"P:r1@PRNP"	8.19074813989468e-46	0.812868019425909	0.984	0.75	6.15264428024468e-41	"8"	"PRNP"	"P"
"P:r1@LRRC45"	8.21317644615566e-46	1.62670907600518	0.283	0.076	6.16949175105875e-41	"7"	"LRRC45"	"P"
"P:r1@NT5C"	8.28162583089516e-46	0.894391061768224	0.886	0.547	6.22090887539352e-41	"7"	"NT5C"	"P"
"P:r1@ADDG0X057592778.B,r1@ZXDB"	8.31840471879027e-46	1.41137631412452	0.314	0.082	6.24853607261369e-41	"8"	"ADDG0X057592778.B,r1@ZXDB"	"P"
"P:r2@SNCG"	9.39602130263994e-46	3.51935015725812	0.312	0.036	7.05800932190405e-41	"10"	"SNCG"	"P"
"P:r1@PIAS2"	9.74828885039929e-46	0.553975572783763	0.252	0.179	7.32262213575444e-41	"1"	"PIAS2"	"P"
"D:r1@ADDG01114772673.F"	1.01740993340323e-45	1.43883672651794	0.292	0.072	7.64247819674507e-41	"8"	"ADDG01114772673.F"	"D"
"P:r1@TCF3"	1.03020666358733e-45	1.14112557314111	0.54	0.209	7.73860339486892e-41	"7"	"TCF3"	"P"
"P:r2@AKAP12"	1.03614842108129e-45	0.968946221168707	0.662	0.303	7.78323609463631e-41	"7"	"AKAP12"	"P"
"P:r1@DYNC1LI1"	1.04466982260963e-45	1.02601270627766	0.843	0.431	7.84724630649674e-41	"8"	"DYNC1LI1"	"P"
"P:r1@NRF1"	1.12020782607403e-45	1.51766021753443	0.321	0.092	8.41466512712028e-41	"7"	"NRF1"	"P"
"P:r1@MARCH3"	1.12817437800835e-45	1.19197164017922	0.446	0.153	8.47450747528535e-41	"7"	"MARCH3"	"P"
"P:r1@TMX3"	1.21843043060612e-45	0.968513536917018	0.893	0.544	9.15248386558402e-41	"8"	"TMX3"	"P"
"P:r1@TEX10"	1.30817895937297e-45	1.2013110127594	0.44	0.139	9.82664788912196e-41	"8"	"TEX10"	"P"
"P:r1@HIST1H2AC"	1.31301859276664e-45	1.45703382620211	0.906	0.632	9.8630017632852e-41	"8"	"HIST1H2AC"	"P"
"P:r1@FAM171B"	1.36438388277585e-45	1.15656608830626	0.635	0.249	1.02488424122473e-40	"8"	"FAM171B"	"P"
"P:r1@MEIS2"	1.46749810010516e-45	1.11463222390974	0.765	0.395	1.102340547856e-40	"7"	"MEIS2"	"P"
"P:r1@ORC5"	1.47212973133187e-45	1.06179350554931	0.695	0.284	1.10581969028456e-40	"8"	"ORC5"	"P"
"P:r1@LTBP1"	1.53969005932009e-45	1.21781298641864	0.591	0.24	1.15656898185947e-40	"8"	"LTBP1"	"P"
"P:r1@ZNF205"	1.54288755876425e-45	1.25794147526781	0.535	0.191	1.15897084751694e-40	"8"	"ZNF205"	"P"
"P:r1@CHAC2"	1.72907285843092e-45	1.54657154434683	0.291	0.079	1.29882765906755e-40	"7"	"CHAC2"	"P"
"P:r1@MTCH1"	1.74675227287171e-45	0.658251928044677	0.986	0.866	1.31210790481304e-40	"7"	"MTCH1"	"P"
"P:r2@IL1R1"	1.75941804577099e-45	1.32909902934319	0.638	0.272	1.32162205344179e-40	"8"	"IL1R1"	"P"
"P:r1@WARS2-AS1"	1.78783517965963e-45	1.35205989986176	0.362	0.103	1.34296815190492e-40	"8"	"WARS2-AS1"	"P"
"P:r1@CHAMP1"	1.84980453361388e-45	1.0566905069133	0.77	0.399	1.38951767151474e-40	"7"	"CHAMP1"	"P"
"P:r1@DENR"	1.87520561417388e-45	0.777413519253407	0.967	0.776	1.408598201199e-40	"7"	"DENR"	"P"
"P:r1@HIST1H3I"	1.90213825466224e-45	1.95252776071873	0.28	0.077	1.42882919275464e-40	"7"	"HIST1H3I"	"P"
"P:r1@FGF1"	1.91036122204804e-45	3.94463692855518	0.269	0.028	1.43500603916583e-40	"10"	"FGF1"	"P"
"P:r1@NSMCE4A"	2.04589966870111e-45	0.53816958870114	0.382	0.281	1.53681845413821e-40	"4"	"NSMCE4A"	"P"
"P:r1@MSTO1"	2.11178986910278e-45	1.05265464765166	0.629	0.269	1.58631319597393e-40	"7"	"MSTO1"	"P"
"P:r1@PSMB7"	2.21741670392927e-45	0.739465632269959	0.986	0.856	1.66565690549055e-40	"7"	"PSMB7"	"P"
"P:r1@SH3GL1"	2.25999504332895e-45	0.8568158874192	0.934	0.646	1.69764047669741e-40	"7"	"SH3GL1"	"P"
"P:r1@ZNF85"	2.34193168132653e-45	1.39348433136194	0.338	0.101	1.75918882106205e-40	"7"	"ZNF85"	"P"
"P:r1@RAPH1"	2.34613298343536e-45	1.20193843126548	0.563	0.214	1.76234471316714e-40	"8"	"RAPH1"	"P"
"P:r1@ARSB"	2.36881079575693e-45	0.509872761855767	0.265	0.19	1.77937960544874e-40	"1"	"ARSB"	"P"
"P:r1@NUS1"	2.45571904843088e-45	0.738691130094702	0.439	0.347	1.84466247760982e-40	"5"	"NUS1"	"P"
"P:r1@PBX3"	2.45803384165647e-45	1.38215318962172	0.357	0.11	1.84640128083709e-40	"7"	"PBX3"	"P"
"P:r1@ENDOD1"	2.53441430536026e-45	1.20595409259466	0.54	0.216	1.90377599375746e-40	"7"	"ENDOD1"	"P"
"P:r1@NFE2L2"	2.55408013465676e-45	1.04824992223087	0.975	0.869	1.91854837475012e-40	"9"	"NFE2L2"	"P"
"P:r2@AC118549.1"	2.70220398282463e-45	1.29673440841838	0.412	0.126	2.02981456577838e-40	"8"	"AC118549.1"	"P"
"P:r1@MAP3K12,r1@AC023509.3"	2.7591254674888e-45	0.566224455000472	0.269	0.196	2.07257227741356e-40	"1"	"MAP3K12,r1@AC023509.3"	"P"
"P:r1@NBPF9"	2.81092921193228e-45	1.14422923448063	0.456	0.146	2.11148569612717e-40	"8"	"NBPF9"	"P"
"P:r1@MXRA8"	2.99371340408691e-45	0.707879003250885	0.986	0.847	2.24878769774796e-40	"7"	"MXRA8"	"P"
"P:r1@SLC25A22"	3.13336756841453e-45	1.36916735700314	0.413	0.141	2.35369171636595e-40	"7"	"SLC25A22"	"P"
"P:r1@RAB8B"	3.25695726641003e-45	1.02982045580168	0.887	0.513	2.44652858980922e-40	"8"	"RAB8B"	"P"
"P:r1@SBF1"	3.27730639348904e-45	0.542230652629347	0.254	0.182	2.46181424359716e-40	"1"	"SBF1"	"P"
"P:r1@PDE4B"	3.31823570947529e-45	1.64410537831185	0.252	0.058	2.49255911788655e-40	"8"	"PDE4B"	"P"
"P:r1@BCLAF1"	3.66781359853266e-45	0.968741836548277	0.906	0.597	2.75515154080978e-40	"8"	"BCLAF1"	"P"
"P:r1@USO1"	3.70321426453496e-45	0.836108594577778	0.969	0.75	2.78174345909072e-40	"8"	"USO1"	"P"
"D:r1@ADDG17004945990.B"	3.73596826713524e-45	1.58174593072059	0.823	0.557	2.80634728322397e-40	"7"	"ADDG17004945990.B"	"D"
"P:r1@COX19"	3.78367070838458e-45	1.19663949787464	0.657	0.286	2.84217992601725e-40	"8"	"COX19"	"P"
"P:r1@MAP3K6"	3.88335997754342e-45	1.34879158505314	0.38	0.121	2.91706351433129e-40	"7"	"MAP3K6"	"P"
"P:r1@WDR77"	3.89676045954662e-45	1.09253731630309	0.765	0.407	2.92712955439763e-40	"7"	"WDR77"	"P"
"P:r1@ACTR1A"	3.91857111009573e-45	0.876869511362374	0.936	0.656	2.94351306077061e-40	"7"	"ACTR1A"	"P"
"P:r1@ADAMTS5"	3.96301021123462e-45	0.684392052266533	0.424	0.315	2.97689438037311e-40	"5"	"ADAMTS5"	"P"
"P:r1@MYC"	4.02235830945889e-45	0.860037951678901	0.997	0.869	3.02147489131623e-40	"8"	"MYC"	"P"
"P:r1@SELENOW"	4.0890713744166e-45	1.89283394093284	1	0.827	3.07158774432052e-40	"10"	"SELENOW"	"P"
"P:r1@AHRR"	4.14007291094177e-45	1.45680887753135	0.294	0.08	3.10989856851213e-40	"7"	"AHRR"	"P"
"P:r1@ADDG0M000012319.R"	4.20186163371849e-45	1.83758917677208	0.272	0.158	3.15631240340032e-40	"6"	"ADDG0M000012319.R"	"P"
"P:r1@TPM4"	4.21295519206495e-45	1.83531347841834	1	0.889	3.16464555162343e-40	"10"	"TPM4"	"P"
"P:r1@HEXA,r1@AC009690.1"	4.22147754957258e-45	0.576094278614061	0.777	0.825	3.17104729091244e-40	"6"	"HEXA,r1@AC009690.1"	"P"
"P:r1@MSH6"	4.74656056178204e-45	1.29097785446379	0.729	0.389	3.56547389719382e-40	"7"	"MSH6"	"P"
"P:r1@IFT74"	4.76127775276566e-45	1.22635223364007	0.604	0.241	3.57652900954498e-40	"8"	"IFT74"	"P"
"P:r1@NDUFV2,r1@AP005263.1"	4.82452607344422e-45	0.513624510104199	0.997	0.959	3.62403925058909e-40	"7"	"NDUFV2,r1@AP005263.1"	"P"
"P:r1@FERMT1"	4.8837771925576e-45	1.78586189680755	0.274	0.074	3.66854691373349e-40	"7"	"FERMT1"	"P"
"P:r1@CDC42SE2"	4.9363018551341e-45	1.38591564548784	0.387	0.116	3.70800186452108e-40	"8"	"CDC42SE2"	"P"
"P:r1@ZNF140"	4.94020193379871e-45	1.33663694335632	0.469	0.158	3.71093148661158e-40	"8"	"ZNF140"	"P"
"P:r1@ATP1A1"	5.0142172514163e-45	0.86533487527395	0.903	0.532	3.76652957274638e-40	"7"	"ATP1A1"	"P"
"P:r1@ANKRD54,r1@MIR658"	5.33890169633236e-45	1.23165041235388	0.522	0.185	4.01042278723398e-40	"8"	"ANKRD54,r1@MIR658"	"P"
"P:r1@SMN2"	5.53533639584121e-45	0.871000498351031	0.962	0.765	4.15797864046404e-40	"8"	"SMN2"	"P"
"D:r1@ADDG11062533469.F"	5.56140123995993e-45	1.45467012933721	0.465	0.172	4.1775577694207e-40	"7"	"ADDG11062533469.F"	"D"
"P:r1@PIP4K2A"	5.68884601758318e-45	1.18369355098295	0.568	0.236	4.27329046302796e-40	"7"	"PIP4K2A"	"P"
"P:r1@PLOD3"	5.77387482963905e-45	0.759515075699324	0.945	0.675	4.33716155577996e-40	"7"	"PLOD3"	"P"
"P:r1@CALHM2"	5.78960480196401e-45	1.06045431740982	0.701	0.323	4.34897743909131e-40	"7"	"CALHM2"	"P"
"P:r1@MED10"	5.87611235756583e-45	0.866577203325748	0.94	0.667	4.41395931963272e-40	"8"	"MED10"	"P"
"P:r1@CEP192"	5.92043518971592e-45	1.34683391961034	0.421	0.145	4.44725330145891e-40	"7"	"CEP192"	"P"
"P:r1@DDX19B,r1@AC012184.2"	5.96507002828153e-45	1.06787010853918	0.594	0.223	4.48078165314424e-40	"8"	"DDX19B,r1@AC012184.2"	"P"
"P:r1@SNX25"	5.97966902647581e-45	1.21101237279067	0.535	0.21	4.49174798261783e-40	"7"	"SNX25"	"P"
"P:r1@PLPP5"	6.31787970339289e-45	0.956154748299154	0.874	0.507	4.74580169679764e-40	"8"	"PLPP5"	"P"
"P:r1@PCSK7"	6.51654612363753e-45	1.2377342237712	0.482	0.176	4.8950339516928e-40	"7"	"PCSK7"	"P"
"P:r1@GRK2"	6.53070360740586e-45	1.08086163914312	0.431	0.132	4.90566862877506e-40	"8"	"GRK2"	"P"
"P:r1@DCTN3"	6.80217126081411e-45	0.612778991194193	0.994	0.89	5.10958698598573e-40	"7"	"DCTN3"	"P"
"P:r1@HIF1A"	7.01648710104674e-45	0.86202420441097	0.997	0.911	5.27057461569328e-40	"8"	"HIF1A"	"P"
"P:r1@ADDG05179710030.R"	7.07233925665903e-45	1.34311364321264	0.572	0.227	5.31252907942456e-40	"8"	"ADDG05179710030.R"	"P"
"P:r2@SLC1A5"	7.1090245648093e-45	1.27499887655738	0.39	0.117	5.3400859823478e-40	"8"	"SLC1A5"	"P"
"P:r1@SLC1A4"	7.27852605187939e-45	1.33041101120885	0.44	0.158	5.46741041439024e-40	"7"	"SLC1A4"	"P"
"P:r1@SCUBE3"	7.35210459505331e-45	2.70288835087325	0.71	0.192	5.52268040866619e-40	"10"	"SCUBE3"	"P"
"P:r1@GPCPD1"	7.42204325949782e-45	1.12957206969562	0.814	0.429	5.57521623523698e-40	"8"	"GPCPD1"	"P"
"P:r1@ARSK"	7.7768664312692e-45	1.17106661164078	0.739	0.349	5.84174875717649e-40	"8"	"ARSK"	"P"
"P:r1@PRPF4"	8.18544621685487e-45	1.11274359861354	0.626	0.273	6.14866163471487e-40	"7"	"PRPF4"	"P"
"P:r1@ZNF592"	8.2414268841958e-45	1.16067840681308	0.601	0.233	6.19071263260136e-40	"8"	"ZNF592"	"P"
"P:r1@CACNA2D1"	8.78763153657866e-45	1.04003615871066	0.626	0.265	6.60100518133179e-40	"7"	"CACNA2D1"	"P"
"P:r1@YY1AP1"	9.46672171458979e-45	1.13607138886466	0.701	0.313	7.11111735034842e-40	"8"	"YY1AP1"	"P"
"P:r1@MT1M"	9.73809962737808e-45	1.64573823009078	0.967	0.744	7.31496829709759e-40	"9"	"MT1M"	"P"
"P:r1@BRD9"	9.923785494708e-45	0.998136900331397	0.712	0.317	7.45444995005981e-40	"7"	"BRD9"	"P"
"P:r1@ZNF841,r1@ZNF432"	1.06954033441456e-44	1.18457158895821	0.698	0.307	8.03406613002183e-40	"8"	"ZNF841,r1@ZNF432"	"P"
"P:r1@NLN"	1.11428783314095e-44	1.13343548972895	0.64	0.288	8.37019591620489e-40	"7"	"NLN"	"P"
"P:r2@CYHR1"	1.19382928588091e-44	1.17057587081093	0.538	0.194	8.96768744675162e-40	"8"	"CYHR1"	"P"
"P:r1@TMEM47"	1.21402248646285e-44	1.11394620733272	0.814	0.419	9.11937271156297e-40	"8"	"TMEM47"	"P"
"P:r1@SERPINB8"	1.24848867802213e-44	1.43558564096668	0.381	0.115	9.37827240269881e-40	"8"	"SERPINB8"	"P"
"P:r1@IKBKG"	1.27269933978672e-44	1.05424021111136	0.684	0.318	9.5601356306759e-40	"7"	"IKBKG"	"P"
"P:r2@GRB2"	1.29656730484652e-44	1.48143005693973	0.335	0.101	9.73942462381558e-40	"7"	"GRB2"	"P"
"P:r1@AC010186.2"	1.31242268092211e-44	1.59724263932777	0.261	0.062	9.85852545228264e-40	"8"	"AC010186.2"	"P"
"D:r1@ADDG02036544419.R"	1.34420479345109e-44	3.38855121853381	0.634	0.164	1.00972631469666e-39	"10"	"ADDG02036544419.R"	"D"
"P:r1@CDKN2AIPNL"	1.36388853413619e-44	0.985397022245396	0.765	0.397	1.02451215018708e-39	"7"	"CDKN2AIPNL"	"P"
"P:r1@FGD4"	1.36870357668442e-44	2.63320859757307	0.293	0.068	1.02812906569804e-39	"9"	"FGD4"	"P"
"P:r1@AC090204.1"	1.37884380690223e-44	0.618381628086027	0.282	0.211	1.03574610243075e-39	"1"	"AC090204.1"	"P"
"P:r1@ANKRD52"	1.48220319634834e-44	0.530448305241421	0.253	0.179	1.11338657500099e-39	"1"	"ANKRD52"	"P"
"P:r1@UBE2T"	1.55625171038844e-44	1.0339877121334	0.538	0.19	1.16900959729249e-39	"8"	"UBE2T"	"P"
